DEPART : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 0, No. 1, Temps: 134
PORTES : Etage 4, No. 0, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 1, No. 1, Temps: 134
ARRIVEE: Etage 4, No. 0, Temps: 134
ARRIVEE: Etage 4, No. 0, Temps: 134
ARRIVEE: Etage 4, No. 0, Temps: 134
DEPART : Etage 0, No. 1, Temps: 135
DEPART : Etage 0, No. 1, Temps: 135
DEPART : Etage 3, No. 2, Temps: 135
PORTES : Etage 2, No. 2, Temps: 135
PORTES : Etage 2, No. 2, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 1, No. 1, Temps: 135
ARRIVEE: Etage 4, No. 0, Temps: 135
ARRIVEE: Etage 4, No. 0, Temps: 135
ARRIVEE: Etage 4, No. 0, Temps: 135
DEPART : Etage 2, No. 2, Temps: 136
PORTES : Etage 2, No. 2, Temps: 136
PORTES : Etage 2, No. 2, Temps: 136
PORTES : Etage 2, No. 2, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 1, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
ARRIVEE: Etage 2, No. 1, Temps: 136
DEPART : Etage 0, No. 1, Temps: 137
PORTES : Etage 2, No. 2, Temps: 137
PORTES : Etage 2, No. 2, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 1, No. 2, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
ARRIVEE: Etage 2, No. 1, Temps: 137
DEPART : Etage 3, No. 0, Temps: 138
PORTES : Etage 4, No. 0, Temps: 138
ARRIVEE: Etage 1, No. 2, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 2, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
ARRIVEE: Etage 3, No. 1, Temps: 138
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 0, No. 1, Temps: 139
DEPART : Etage 4, No. 0, Temps: 139
PORTES : Etage 4, No. 0, Temps: 139
PORTES : Etage 4, No. 0, Temps: 139
PORTES : Etage 4, No. 0, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
ARRIVEE: Etage 3, No. 1, Temps: 139
DEPART : Etage 2, No. 2, Temps: 140
DEPART : Etage 2, No. 2, Temps: 140
PORTES : Etage 4, No. 0, Temps: 140
PORTES : Etage 4, No. 0, Temps: 140
PORTES : Etage 4, No. 0, Temps: 140
ARRIVEE: Etage 3, No. 0, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 3, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
ARRIVEE: Etage 4, No. 1, Temps: 140
DEPART : Etage 2, No. 2, Temps: 141
DEPART : Etage 2, No. 2, Temps: 141
DEPART : Etage 2, No. 2, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 3, No. 0, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
ARRIVEE: Etage 4, No. 1, Temps: 141
DEPART : Etage 2, No. 2, Temps: 142
DEPART : Etage 2, No. 2, Temps: 142
PORTES : Etage 1, No. 2, Temps: 142
ARRIVEE: Etage 0, No. 2, Temps: 142
ARRIVEE: Etage 0, No. 2, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 4, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
ARRIVEE: Etage 5, No. 1, Temps: 142
DEPART : Etage 4, No. 0, Temps: 143
PORTES : Etage 1, No. 2, Temps: 143
ARRIVEE: Etage 0, No. 2, Temps: 143
ARRIVEE: Etage 0, No. 2, Temps: 143
ARRIVEE: Etage 0, No. 2, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
ARRIVEE: Etage 5, No. 1, Temps: 143
BOUTON : Etage 5, No. 14, Temps: 144
DEPART : Etage 4, No. 0, Temps: 144
DEPART : Etage 4, No. 0, Temps: 144
DEPART : Etage 4, No. 0, Temps: 144
ARRIVEE: Etage 0, No. 2, Temps: 144
ARRIVEE: Etage 0, No. 2, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
ARRIVEE: Etage 5, No. 1, Temps: 144
DEPART : Etage 4, No. 0, Temps: 145
DEPART : Etage 4, No. 0, Temps: 145
DEPART : Etage 4, No. 0, Temps: 145
PORTES : Etage 3, No. 0, Temps: 145
ARRIVEE: Etage 2, No. 0, Temps: 145
BOUTON : Etage 0, No. 15, Temps: 146
PORTES : Etage 3, No. 0, Temps: 146
DEPART : Etage 3, No. 0, Temps: 146
ARRIVEE: Etage 4, No. 0, Temps: 146
ARRIVEE: Etage 4, No. 0, Temps: 146
ARRIVEE: Etage 4, No. 0, Temps: 146
DEPART : Etage 1, No. 2, Temps: 147
PORTES : Etage 0, No. 2, Temps: 147
PORTES : Etage 0, No. 2, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
PORTES : Etage 5, No. 1, Temps: 147
ARRIVEE: Etage 4, No. 0, Temps: 147
ARRIVEE: Etage 4, No. 0, Temps: 147
ARRIVEE: Etage 4, No. 0, Temps: 147
DEPART : Etage 0, No. 2, Temps: 147
DEPART : Etage 0, No. 2, Temps: 148
PORTES : Etage 0, No. 2, Temps: 148
PORTES : Etage 0, No. 2, Temps: 148
PORTES : Etage 0, No. 2, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
PORTES : Etage 5, No. 1, Temps: 148
DEPART : Etage 2, No. 0, Temps: 148
DEPART : Etage 2, No. 0, Temps: 148
ARRIVEE: Etage 3, No. 0, Temps: 148
PORTES : Etage 0, No. 2, Temps: 149
PORTES : Etage 0, No. 2, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
PORTES : Etage 5, No. 1, Temps: 149
ARRIVEE: Etage 1, No. 2, Temps: 149
ARRIVEE: Etage 1, No. 2, Temps: 149
DEPART : Etage 3, No. 0, Temps: 150
PORTES : Etage 2, No. 0, Temps: 150
ARRIVEE: Etage 1, No. 2, Temps: 150
ARRIVEE: Etage 3, No. 0, Temps: 150
ARRIVEE: Etage 3, No. 0, Temps: 150
DEPART : Etage 2, No. 0, Temps: 151
PORTES : Etage 4, No. 0, Temps: 151
PORTES : Etage 4, No. 0, Temps: 151
PORTES : Etage 4, No. 0, Temps: 151
ARRIVEE: Etage 2, No. 2, Temps: 151
ARRIVEE: Etage 2, No. 2, Temps: 151
DEPART : Etage 0, No. 2, Temps: 152
DEPART : Etage 0, No. 2, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
DEPART : Etage 5, No. 1, Temps: 152
PORTES : Etage 4, No. 0, Temps: 152
PORTES : Etage 4, No. 0, Temps: 152
PORTES : Etage 4, No. 0, Temps: 152
ARRIVEE: Etage 2, No. 0, Temps: 152
ARRIVEE: Etage 2, No. 2, Temps: 152
DEPART : Etage 0, No. 2, Temps: 153
DEPART : Etage 0, No. 2, Temps: 153
DEPART : Etage 0, No. 2, Temps: 153
